address_id,customer_id,address_line1,address_line2,city,state,postal_code,country
673649098674,6286271763,52624 Wilson Forest,Apt. 182,Roberthaven,Iowa,31710,Cape Verde
41694304160,6286271763,59337 Brittany Knoll Suite 579,Apt. 663,Darrellmouth,Nebraska,76830,Marshall Islands
452609295708,7384548234,45722 Short Tunnel Apt. 978,Suite 786,Johnview,Maine,65433,Bulgaria
765973930159,7384548234,81974 Lisa Turnpike Apt. 536,Apt. 988,Port Emilyfurt,Louisiana,98205,Bhutan
679377951327,7384548234,44364 Christopher Track Suite 156,Apt. 882,Williamstown,Pennsylvania,97061,Ecuador
547692265779,8845983344,33011 Thomas Spur,Apt. 725,Port Annefort,North Carolina,52824,Cape Verde
870562913770,1382732596,0218 Henderson River,Suite 389,Nicholsside,New Mexico,58067,Uganda
734958041955,5155061188,078 Mark Union Apt. 134,Apt. 704,New Krystal,Montana,59336,Bermuda
658811257145,5155061188,264 Ashley Port,Suite 789,East Alexandriaberg,North Dakota,56083,French Polynesia
905138045689,5155061188,768 Shannon Hollow Suite 097,Suite 641,Davisside,Vermont,08430,Brunei Darussalam
409826774643,116716890,74941 King Trafficway Apt. 242,Apt. 124,Wardburgh,Montana,57343,Jersey
671607700,77241905,8093 Gonzalez Locks,Suite 354,Lake Evelynberg,Illinois,52068,Algeria
60257907954,77241905,496 Samuel Curve Suite 061,Apt. 268,Lake Carloschester,Colorado,62286,Kazakhstan
845317846843,77241905,89641 Sara Well,Apt. 036,West Joseph,Wisconsin,48573,Albania
234291361599,2164650728,4700 Castillo Way Suite 325,Apt. 909,Kathleenport,California,30007,Bhutan
393672108813,2164650728,0313 Maxwell Forks Suite 059,Suite 131,Lake Timothy,Ohio,64769,Wallis and Futuna
268731563790,2164650728,4295 Hampton Inlet,Apt. 116,Williamsborough,Texas,35524,Zambia
831745948781,1646612392,51922 David Motorway,Apt. 192,Lauratown,Tennessee,03091,Romania
701275932151,1646612392,14172 Scott Plain Apt. 630,Apt. 241,New Scott,West Virginia,55626,Togo
571464484933,1646612392,79518 Cheryl Mountains,Suite 056,Marystad,Washington,04731,Japan
827733757240,1983048404,127 Scott Via Apt. 186,Apt. 772,Annettestad,Florida,46187,Mexico
330482694414,3466372861,937 Nathan Rest Apt. 848,Suite 239,Port Holly,Utah,26549,Guinea
387211688209,3466372861,1293 Bradley Mount,Apt. 852,East Tammy,Oklahoma,76500,Qatar
588704333371,3723959367,9468 Howard Walks,Apt. 387,West Matthew,Connecticut,38741,Bolivia
351548520451,1475262862,3321 Amy Wells,Suite 867,Lake Williamtown,Washington,22731,Sri Lanka
975895836801,1475262862,2855 Jason Port Suite 064,Apt. 045,Shannonville,Missouri,65909,Korea
862651715335,1475262862,84180 Morgan Fields Suite 682,Apt. 396,Curtismouth,Colorado,71731,Svalbard & Jan Mayen Islands
813034183366,4617652639,6413 Williams Hill Apt. 270,Apt. 139,New Angela,South Dakota,14110,Estonia
445777199332,4617652639,52608 Natalie Ways,Suite 533,Gibsonberg,Ohio,01352,Barbados
563086036708,4617652639,87746 Michael Crossroad Suite 432,Apt. 694,New Rebeccashire,Connecticut,30494,Haiti
706229854126,8416551371,3327 Daniel Rue Apt. 996,Apt. 914,Lake Jill,Iowa,50427,Micronesia
759247864167,2525242391,924 Lisa Field,Suite 914,Lovechester,Wyoming,36280,Singapore
90018637472,2525242391,840 Mcmillan Mission,Suite 614,North Rachel,Connecticut,35878,Chile
850529475186,2525242391,872 Keller Mission Apt. 400,Apt. 138,Seanburgh,North Carolina,10039,Kenya
649478874921,1729666376,340 Ellen Tunnel,Suite 797,Laneshire,Oklahoma,00855,Burkina Faso
895973021826,1729666376,4111 Anne Manors Suite 932,Apt. 733,Anthonyland,Hawaii,64589,Sweden
681436153033,6426844718,075 Jonathan Crossing,Apt. 236,Marcusland,New Jersey,42740,Rwanda
449548514482,6426844718,170 Elizabeth Prairie Apt. 014,Apt. 530,Sarahstad,Oregon,76338,Burkina Faso
583669899926,6426844718,7246 Brown Road Apt. 673,Apt. 254,New Yvonne,New Jersey,56562,Bosnia and Herzegovina
926741362201,2528049580,1810 Clark Roads,Suite 221,Jasonfort,Massachusetts,29298,Romania
135318186699,2528049580,820 Amber Manor Suite 057,Apt. 731,Carrillomouth,Illinois,73529,Bermuda
272593300589,2528049580,8966 Deborah Junctions Suite 112,Apt. 648,Matthewmouth,Oklahoma,06540,Nauru
186096803752,7641172030,2341 Davis Path Suite 936,Apt. 315,New David,Alaska,00539,Cambodia
430652943761,7641172030,6321 Julie Bridge Apt. 894,Suite 972,North Brianmouth,Indiana,50841,Iraq
125085054890,1372940810,72059 Rodriguez Loop,Apt. 230,Morenochester,Idaho,52686,Svalbard & Jan Mayen Islands
843224605396,6376859392,7233 Lisa Estates,Suite 253,Port Rachel,Arizona,25612,Turkey
454859405846,6376859392,50663 Timothy Parkways,Apt. 356,East Stacey,Washington,49664,Bermuda
169518622748,6376859392,748 Nguyen Crossing Suite 531,Apt. 597,Melendezville,Montana,88253,Fiji
693380674041,4120975743,5729 Amber Heights Suite 746,Suite 581,East Bonnieborough,South Dakota,51710,Luxembourg
273032765750,6836007693,8964 Welch Ports,Suite 968,West Richard,New Mexico,88412,Chad
525624215487,6836007693,4951 Henry Skyway Suite 727,Apt. 878,New David,South Carolina,73004,British Indian Ocean Territory (Chagos Archipelago)
749809143499,6836007693,962 Michael Courts Suite 670,Suite 900,North Matthewview,Nevada,04201,Chad
756364528993,8009594106,72508 Ramos Manor Apt. 762,Apt. 949,East Micheleborough,Indiana,11840,Wallis and Futuna
224352843475,6234817156,83280 Angela Path Apt. 357,Suite 999,West Curtischester,Indiana,66815,Hong Kong
700698140542,4220522672,2103 Alice Falls Suite 156,Apt. 505,South John,Vermont,19563,Bulgaria
749443796377,104084713,212 Katherine Green Suite 638,Apt. 998,South Kerriview,Delaware,97504,Guinea
549706303476,104084713,4476 Luis Stream Apt. 532,Suite 889,New Georgeview,Hawaii,59120,Seychelles
595057820471,7120667460,118 Day Stravenue,Suite 483,Thompsonchester,New Jersey,73167,Spain
467988143399,7120667460,05952 Eric Garden,Apt. 928,Youngfort,New Mexico,38414,Turkmenistan
869819163459,7276924020,7189 Martin Circle Suite 071,Apt. 343,South Sheryl,Missouri,67849,Panama
855448520945,7276924020,0354 Heather Village Apt. 203,Suite 339,Port Mark,Idaho,30099,Malawi
293030513578,7276924020,99706 Christopher Burg Apt. 736,Suite 022,Lake Richardchester,Nevada,94445,Jordan
897336813318,6043197910,50631 Hansen Well Apt. 826,Suite 251,West Tiffany,Arkansas,06226,Timor-Leste
111910648896,6043197910,465 Clark Square Apt. 802,Suite 183,South Cassidyburgh,Michigan,16341,Mauritania
846996484511,6043197910,0322 Joshua Plains Suite 361,Apt. 909,East Valerie,Alaska,08635,Sri Lanka
831715154780,8131034965,7448 Gabriel Fort,Suite 359,Meghanview,Georgia,13376,Morocco
524595136673,8131034965,985 Daniel Lane,Apt. 401,North Jason,Rhode Island,20417,Armenia
609469340320,2130932404,5281 Jamie Parks,Suite 387,East Sean,Washington,80614,Jordan
856753425509,2130932404,530 Diaz Unions Apt. 674,Suite 164,Scottbury,Pennsylvania,45719,Honduras
667902099236,4015052825,655 Sanchez Views Suite 238,Apt. 607,West Nancy,Delaware,28527,Turkmenistan
899398215297,4015052825,25682 Bradley Meadow Suite 217,Apt. 771,South Vanessaburgh,Wyoming,72959,Ireland
96159959514,4015052825,0403 Buckley Unions,Apt. 028,Reeseport,Minnesota,39639,Zambia
297303978080,9129995091,6900 Gates Villages Apt. 834,Suite 382,Aliciaview,Colorado,54998,Turkey
375402133037,9129995091,9997 Sutton Summit,Apt. 557,Port Matthew,Rhode Island,30216,Yemen
373867603371,9472533393,507 James Place Apt. 667,Suite 079,New Hayley,Indiana,46910,Turkmenistan
784938030162,9472533393,45391 Courtney Roads Suite 224,Suite 528,South Alberttown,Vermont,43051,Namibia
411881276331,9472533393,860 Julie Glens Suite 935,Suite 626,Ryanberg,New Hampshire,54498,Saint Vincent and the Grenadines
89732478497,2695083041,079 Yates Pines Suite 976,Apt. 778,North Brianberg,Utah,31176,Saint Kitts and Nevis
69586822101,2695083041,915 Swanson Wall,Suite 532,East Maryfurt,Vermont,84530,Lesotho
178913128456,9229352053,852 Ashlee Forge Apt. 515,Suite 048,East William,North Carolina,41939,Mayotte
814918594701,9229352053,22713 Cohen Fort,Suite 803,East Brandon,Arizona,57287,Comoros
314848407399,9953753611,528 Torres Light Suite 110,Suite 268,East Lisaburgh,Oregon,69783,Sao Tome and Principe
160188045642,9953753611,5935 Douglas Creek,Suite 298,Camachoside,California,91348,Georgia
479318620890,9953753611,69244 King Ramp Apt. 339,Suite 932,Ryanbury,Nebraska,09304,Brunei Darussalam
285210608629,8162175017,868 Abigail Hollow Apt. 153,Suite 564,Christopherside,Wisconsin,27028,Albania
695921743235,8162175017,8374 Hughes Ways,Suite 298,New Christopherburgh,Massachusetts,05488,New Zealand
851542961756,8162175017,564 Mcdaniel Groves Apt. 985,Suite 640,Guerreroview,Oregon,00673,Portugal
918247754297,2912839687,370 Jeffrey Streets,Suite 113,Theresaborough,Nebraska,63206,Guyana
67530298031,2912839687,4992 Howard Ramp,Suite 686,Elizabethshire,Wisconsin,57045,Mozambique
896857101149,2912839687,23434 Boyle Station Suite 362,Apt. 046,East Anthony,West Virginia,49523,Jersey
603214574347,3057222550,592 Michele Island,Apt. 846,North Jamesside,Nevada,61343,Nauru
638344815541,3057222550,280 Samantha Spur Suite 027,Apt. 590,Port Johnburgh,Maine,84310,Moldova
425469072415,8244638271,447 Gonzales Plains,Suite 103,South Gary,Tennessee,50930,Belgium
226475861882,8244638271,8873 Mata Trace Suite 033,Apt. 869,East Catherineport,Iowa,62538,Panama
863234903985,701609160,0890 Keller Canyon,Suite 753,Lake Jason,Wyoming,76580,Togo
263357589546,701609160,48308 Hurley Gardens,Suite 971,West Robertchester,Oregon,23663,Gibraltar
17051041567,701609160,6449 Harrell Burgs Apt. 961,Suite 518,Lake Mindyport,Wisconsin,25101,Kiribati
511814547209,4969478036,690 Kelsey Shores,Suite 076,North John,Colorado,84138,Congo
33277699979,4969478036,4839 Meyer Drive Suite 408,Apt. 738,South Angelicahaven,Missouri,10363,Malta
666670498226,4969478036,95274 Heather Expressway Suite 798,Suite 573,Jamesmouth,Ohio,53123,Saint Martin
828751237060,1472179226,86101 Wilson Island,Apt. 192,South Patricia,Montana,15912,Taiwan
219321968496,1472179226,44205 Matthew Plains,Suite 157,Port Melody,Oklahoma,41639,Northern Mariana Islands
336923928139,1472179226,7974 Johnson Roads,Apt. 088,New Brookemouth,Alabama,34787,Norfolk Island
69986328180,1148950586,50422 Gregory Ranch Apt. 503,Apt. 518,Port Jameshaven,Pennsylvania,54057,Saint Lucia
926064039868,1148950586,35938 Robert Garden,Apt. 369,Lorimouth,Delaware,58895,Mali
660373195502,1148950586,85336 Gregory Wall,Suite 609,Sarahburgh,South Dakota,30471,Liechtenstein
445830997609,6676796251,45243 Harrison Stream,Apt. 729,North Melaniechester,Nevada,75227,Vietnam
605359040452,6676796251,5573 Edgar Expressway,Suite 860,Chaseside,Rhode Island,15871,Tajikistan
828291509891,1242451366,3264 Samuel Street,Apt. 347,Chapmanberg,New York,82907,Guadeloupe
519719707287,756436087,7964 Baker Dale,Apt. 505,Johnnyburgh,Florida,14385,Saint Lucia
312883631175,756436087,58290 Jones Knoll Apt. 514,Suite 088,Jenningsbury,Missouri,26116,Sierra Leone
632525522415,756436087,76822 Donna Mountains Apt. 934,Apt. 976,Theodoreburgh,Florida,39807,Antigua and Barbuda
900174400524,6770040474,3954 Thomas Lodge Suite 460,Apt. 003,North Wesley,Wisconsin,10414,Antigua and Barbuda
9032412724,6770040474,0933 Perez Manor Suite 933,Apt. 170,Port Sonyaburgh,Montana,39141,Saint Martin
477895820847,6770040474,79508 Cynthia Ports Apt. 466,Apt. 566,Lake Katherine,Washington,36831,Bosnia and Herzegovina
226002220549,2183145795,701 Martinez Stravenue,Suite 577,Mckenzieburgh,Missouri,34193,Bosnia and Herzegovina
620135968461,9100550962,20811 Flores Summit,Apt. 335,West Kathrynshire,Idaho,16688,Chile
425218631294,9100550962,970 Conrad Ford Suite 763,Apt. 470,North Kenneth,Massachusetts,45431,Guam
707837083296,9100550962,8271 Walker Ramp,Apt. 964,Lake Patricia,Illinois,85467,Lao People's Democratic Republic
612657988702,2923522595,1607 Eddie Knoll,Suite 170,Nguyenport,Ohio,13246,Tunisia
107244025669,9361274824,3992 Castillo Key,Apt. 082,Jenniferport,Oregon,59817,Brunei Darussalam
108371796646,9361274824,74903 Martin Inlet,Suite 840,Sarahton,Oklahoma,61336,New Caledonia
967327068809,9361274824,06054 Martinez Plains,Apt. 761,Bondland,Louisiana,71782,Greece
645213816648,4564659356,10555 Claudia Centers Suite 377,Suite 961,Obrienshire,Arizona,26391,Tajikistan
142946614377,4564659356,80312 Garcia Springs Apt. 163,Suite 022,Richardsonmouth,Mississippi,28821,Tokelau
150515093922,7558523903,0353 Benjamin Track Suite 077,Apt. 783,Jessicaberg,Vermont,23998,Mongolia
240556559577,7558523903,533 Margaret Locks,Suite 745,New Phyllismouth,Pennsylvania,85626,Nepal
480495828107,7852139275,9234 Kristy Road,Suite 543,New Amanda,Illinois,32084,Spain
237070861015,7852139275,482 Nicole Center Suite 423,Suite 252,Danielborough,New Hampshire,87372,South Georgia and the South Sandwich Islands
346780917937,7631190654,5926 Johnson Center,Apt. 111,Lake David,Iowa,16752,South Georgia and the South Sandwich Islands
830176828171,7631190654,631 David Underpass,Suite 246,New Cynthiaside,Oklahoma,41503,Heard Island and McDonald Islands
52304948190,7631190654,474 Esparza Well,Suite 379,Dorothyburgh,Washington,06172,Uruguay
636456655503,2286556711,03116 Hood Lights Suite 998,Apt. 122,Shepardhaven,Illinois,77631,Kiribati
938104727820,2286556711,446 Patricia Row,Apt. 668,North Connieshire,Alaska,32428,Ecuador
72317821641,2993584442,894 Edwards Isle Apt. 479,Suite 324,Amandastad,Nebraska,17163,Qatar
443007829600,2993584442,09643 Nguyen Springs,Apt. 347,Edwardmouth,Idaho,95382,Uzbekistan
408878703431,2993584442,0861 Hansen Trace,Apt. 430,East Sara,Connecticut,51725,Azerbaijan
411693123879,3707873250,684 Walker Islands,Apt. 367,South Jennaton,South Dakota,54926,Luxembourg
302963918228,3707873250,8929 Rebecca Underpass,Suite 005,New Stephaniechester,Oklahoma,84865,Bosnia and Herzegovina
815747991106,2777627171,069 Richard Landing,Suite 721,Lake Leslie,Oklahoma,72864,Cyprus
330037524481,25733880,373 Michael Roads Apt. 555,Suite 704,Douglasside,Wisconsin,11676,United Kingdom
275492336892,25733880,31050 Jason Glens Suite 891,Suite 923,Port Trevor,Nebraska,32702,Mauritius
287899495302,25733880,505 Thompson Course Suite 505,Suite 880,Gonzalezshire,Ohio,12952,French Polynesia
266302348865,3968173043,054 Spears Course Suite 520,Apt. 629,New Laurenton,South Dakota,76461,Macao
802115110658,3968173043,3636 Harris Ports,Suite 349,Williamview,South Carolina,33472,South Georgia and the South Sandwich Islands
20637363399,4888898124,29642 Cynthia Causeway,Suite 708,Lake Gregchester,Tennessee,15517,Bahrain
211759406531,8592900320,9485 Gibbs Ramp Apt. 018,Apt. 262,Taylormouth,California,99896,Nicaragua
249892907086,8592900320,79285 Chad Mews Apt. 705,Suite 486,North Lauraview,Oregon,79919,Myanmar
32130286182,8592900320,2783 Carr Neck Apt. 030,Suite 549,Johnmouth,Mississippi,98841,Turkmenistan
385314255467,4152520400,24551 Andrew Light Apt. 159,Apt. 236,North Jamieton,Idaho,04670,Iraq
956723018520,4152520400,23459 Carolyn Ramp,Apt. 389,Andrewburgh,Nevada,70958,Cote d'Ivoire
744067812995,4152520400,54559 Atkins Route Suite 251,Apt. 950,South Peter,North Carolina,19005,Faroe Islands
930441242915,7608119608,735 Jennifer Harbors Suite 061,Suite 993,New Brandon,Virginia,02321,Guinea-Bissau
690979803890,7608119608,97490 Paul Summit,Suite 050,Rebeccaview,North Dakota,55592,Poland
385732366881,9339647870,32469 Garcia Squares,Apt. 658,Maryfort,Maryland,14725,Antarctica (the territory South of 60 deg S)
437467322986,7504062159,26083 Ortiz Alley Apt. 134,Apt. 536,New Kathleen,Washington,02421,Senegal
352261291692,7504062159,419 Fuentes Ridge Suite 971,Apt. 554,Michaelview,South Carolina,85312,Cayman Islands
482817372532,4290860303,46988 Davenport Passage Suite 127,Apt. 537,Josefort,Iowa,82584,Poland
32796803293,6199043541,333 Richard Field,Apt. 772,New Mary,Maine,68948,Greenland
267526772471,6199043541,5692 Gregory Summit Apt. 485,Suite 755,North Derekside,Maine,55977,Botswana
441419825880,6199043541,3419 Janice Loaf Suite 116,Suite 425,East Allisonport,Mississippi,58806,Brunei Darussalam
105401001673,528762349,81679 Ruiz Motorway Suite 831,Apt. 636,Destinyville,South Carolina,42242,Cote d'Ivoire
205881774028,528762349,925 Hoffman Union Suite 357,Suite 961,Port Gary,Montana,73752,Barbados
951988222756,3893019553,576 Sarah Shoal,Apt. 353,East Justin,Maryland,17945,Mauritania
696767559820,3893019553,04670 Davis Radial Suite 177,Suite 027,Michaelbury,Illinois,41787,Lebanon
994777603000,3893019553,45674 Hannah Coves Suite 078,Apt. 103,Prattmouth,Illinois,82794,Moldova
106803849039,3957006047,98042 Colon Ranch,Apt. 255,Zacharybury,West Virginia,65872,Switzerland
579209356064,9256674065,33905 Jeremy Forks,Suite 441,Philipville,Tennessee,70384,United Arab Emirates
400711929863,9256674065,133 Gail Ridge,Suite 404,Danafurt,Kentucky,03150,Uganda
879541408870,2087518226,348 Catherine Glens Suite 109,Suite 302,Johnshire,New Jersey,33092,Jamaica
962089345133,2087518226,4688 Brown Port Apt. 757,Suite 440,Adamport,Maryland,07990,Philippines
432566851037,8245863701,5178 Johnson Grove,Apt. 210,Diazchester,West Virginia,76869,Malawi
806342117376,8245863701,3003 Martinez Village Apt. 309,Apt. 541,Bennettton,Louisiana,20286,Jamaica
184176522041,8245863701,024 Mcclain Bridge,Suite 663,Solomonfurt,Virginia,41970,Eritrea
413192647683,6124962477,74025 Derrick Stream Suite 023,Suite 340,Davidborough,Washington,96397,Turks and Caicos Islands
529867245792,6124962477,261 Karen Trail Apt. 105,Suite 888,South Scott,California,95447,Romania
44911736296,3242421831,5721 Erica Tunnel,Apt. 964,Lake Amandaland,Colorado,34062,Seychelles
320433781963,3242421831,245 Shawna Road,Apt. 098,Lake Edwardberg,New York,91764,Guam
875753233626,7516942062,04299 Perry Bridge,Suite 479,Edwardland,Wisconsin,69548,Armenia
826594296217,7516942062,554 Melissa Expressway,Apt. 497,East Bernard,Alaska,35142,United States Virgin Islands
480233444967,7464961997,3916 Green Junctions,Apt. 866,North Katelynville,Louisiana,77908,Latvia
675231508329,7464961997,088 Jillian Spur,Suite 498,Port Steventown,Wisconsin,43973,Estonia
688317697565,7464961997,8653 Steven Knolls,Suite 372,Davidsonland,Kansas,62422,Tunisia
655756915857,3115289628,93900 Chan Rapid Suite 230,Suite 038,Smallside,West Virginia,16483,Lithuania
763636816380,3115289628,66417 Ross Radial Apt. 695,Suite 549,Kristinefort,North Dakota,81991,Bahrain
471780794276,3115289628,018 Natalie Lights,Apt. 439,Moorefort,Alabama,36408,Nicaragua
57705647433,8287012271,468 Gloria Row,Suite 414,West Nicholashaven,Florida,55231,Gibraltar
982211801109,8885096884,5901 Perez Junctions Apt. 486,Suite 289,Martinport,Oregon,20334,Saint Vincent and the Grenadines
868938190392,8885096884,498 Freeman Corner,Apt. 759,Christinachester,Pennsylvania,79591,Serbia
266398407597,5803984166,29264 Martinez Expressway Suite 823,Suite 445,South Elizabeth,Florida,42501,Poland
853274755279,2102597912,423 Courtney Manors,Apt. 618,Adamsfurt,Texas,05073,Namibia
634572069595,2845840574,017 Peters Views Suite 915,Apt. 288,North Cody,New York,96267,Malawi
862929958384,2845840574,2965 Dawn Inlet,Suite 261,Ashleytown,Michigan,22847,Nauru
